#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.Structure_-_AA2198.7a1ae0a8-fdf2-4d39-a075-2360bef550df_Trajectory.txt
# RunID         : sara
# ObjectID      : 7a1ae0a8-fdf2-4d39-a075-2360bef550df
# ObjectName    : Structure_-_AA2198
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   324.100          33.679     19.305      3.883            1.959         2237.986      0.568      0.000      0.000    0.00000    6.43254           -9.20496       11.71350 
   325.100          33.366     19.322      3.886            1.892         2239.886      0.568      0.000      0.000    0.00000    6.22497           -9.47093       11.71402 
   326.100          33.056     19.338      3.890            1.827         2241.720      0.568      0.000      0.000    0.00000    6.02133           -9.74742       11.71436 
   327.100          32.748     19.353      3.893            1.763         2243.488      0.568      0.000      0.000    0.00000    5.82178          -10.03488       11.71453 
   328.100          32.442     19.368      3.896            1.700         2245.192      0.568      0.000      0.000    0.00000    5.62645          -10.33379       11.71452 
   329.100          32.138     19.383      3.900            1.639         2246.835      0.568      0.000      0.000    0.00000    5.43517          -10.64463       11.71432 
   330.100          31.836     19.397      3.903            1.580         2248.416      0.568      0.000      0.000    0.00000    5.24329          -10.96789       11.71393 
   331.100          31.536     19.410      3.906            1.523         2249.939      0.568      0.000      0.000    0.00000    5.05626          -11.30406       11.71336 
   332.100          31.239     19.423      3.908            1.467         2251.405      0.568      0.000      0.000    0.00000    4.87468          -11.65364       11.71260 
   333.100          30.944     19.435      3.911            1.413         2252.815      0.568      0.000      0.000    0.00000    4.69858          -12.01715       11.71164 
   334.100          30.650     19.447      3.914            1.361         2254.171      0.568      0.000      0.000    0.00000    4.52793          -12.39510       11.71049 
   335.100          30.359     19.459      3.916            1.310         2255.476      0.568      0.000      0.000    0.00000    4.36269          -12.78804       11.70913 
   336.100          30.070     19.470      3.919            1.262         2256.729      0.568      0.000      0.000    0.00000    4.20283          -13.19650       11.70757 
   337.100          29.783     19.480      3.921            1.214         2257.934      0.568      0.000      0.000    0.00000    4.04829          -13.62104       11.70579 
   338.100          29.498     19.491      3.923            1.169         2259.092      0.568      0.000      0.000    0.00000    3.89900          -14.06222       11.70379 
   339.100          29.215     19.500      3.925            1.125         2260.204      0.568      0.000      0.000    0.00000    3.75489          -14.52061       11.70156 
   340.100          28.934     19.510      3.927            1.083         2261.272      0.568      0.000      0.000    0.00000    3.61586          -14.99677       11.69910 
   341.100          28.655     19.519      3.929            1.042         2262.298      0.568      0.000      0.000    0.00000    3.48183          -15.49130       11.69640 
   342.100          28.378     19.527      3.931            1.003         2263.283      0.568      0.000      0.000    0.00000    3.35269          -16.00476       11.69344 
   343.100          28.102     19.536      3.933            0.965         2264.228      0.568      0.000      0.000    0.00000    3.22835          -16.53772       11.69022 
   344.100          27.828     19.544      3.935            0.928         2265.135      0.568      0.000      0.000    0.00000    3.10868          -17.09076       11.68671 
   345.100          27.556     19.551      3.936            0.894         2266.005      0.568      0.000      0.000    0.00000    2.99358          -17.66443       11.68291 
   346.100          27.286     19.559      3.938            0.860         2266.840      0.568      0.000      0.000    0.00000    2.88293          -18.25929       11.67878 
   347.100          27.017     19.566      3.940            0.828         2267.641      0.568      0.000      0.000    0.00000    2.77662          -18.87588       11.67432 
   348.100          26.750     19.573      3.941            0.797         2268.409      0.568      0.000      0.000    0.00000    2.67451          -19.51471       11.66949 
   349.100          26.485     19.579      3.942            0.767         2269.145      0.568      0.000      0.000    0.00000    2.57649          -20.17627       11.66427 
   350.100          26.221     19.585      3.944            0.739         2269.851      0.568      0.000      0.000    0.00000    2.48244          -20.86103       11.65862 
   351.100          25.959     19.591      3.945            0.712         2270.528      0.568      0.000      0.000    0.00000    2.39223          -21.56943       11.65251 
   352.100          25.698     19.597      3.946            0.685         2271.176      0.568      0.000      0.000    0.00000    2.30575          -22.30186       11.64590 
   353.100          25.438     19.602      3.948            0.660         2271.798      0.568      0.000      0.000    0.00000    2.22288          -23.05866       11.63874 
   354.100          25.181     19.608      3.949            0.636         2272.394      0.568      0.000      0.000    0.00000    2.14350          -23.84015       11.63099 
   355.100          24.924     19.613      3.950            0.614         2272.964      0.568      0.000      0.000    0.00000    2.06748          -24.64655       11.62257 
   356.100          24.669     19.617      3.951            0.592         2273.511      0.568      0.000      0.000    0.00000    1.99472          -25.47805       11.61344 
   357.100          24.415     19.622      3.952            0.571         2274.034      0.568      0.000      0.000    0.00000    1.92510          -26.33477       11.60351 
   358.100          24.163     19.626      3.953            0.551         2274.535      0.568      0.000      0.000    0.00000    1.85851          -27.21672       11.59271 
   359.100          23.911     19.631      3.954            0.531         2275.015      0.568      0.000      0.000    0.00000    1.79484          -28.12386       11.58092 
   360.100          23.662     19.635      3.955            0.513         2275.474      0.568      0.000      0.000    0.00000    1.73398          -29.05604       11.56805 
   361.100          23.413     19.639      3.955            0.496         2275.914      0.568      0.000      0.000    0.00000    1.67583          -30.01304       11.55397 
   362.100          23.166     19.642      3.956            0.479         2276.334      0.568      0.000      0.000    0.00000    1.62029          -30.99449       11.53852 
   363.100          22.920     19.646      3.957            0.463         2276.736      0.568      0.000      0.000    0.00000    1.56725          -31.99997       11.52155 
   364.100          22.675     19.649      3.958            0.448         2277.121      0.568      0.000      0.000    0.00000    1.51662          -33.02889       11.50286 
   365.100          22.432     19.652      3.958            0.433         2277.489      0.568      0.000      0.000    0.00000    1.46830          -34.08059       11.48225 
   366.100          22.190     19.656      3.959            0.419         2277.840      0.568      0.000      0.000    0.00000    1.42221          -35.15426       11.45948 
   367.100          21.949     19.659      3.960            0.406         2278.176      0.568      0.000      0.000    0.00000    1.37823          -36.24898       11.43427 
   368.100          21.709     19.661      3.960            0.394         2278.497      0.568      0.000      0.000    0.00000    1.33630          -37.36371       11.40630 
   369.100          21.471     19.664      3.961            0.382         2278.803      0.568      0.000      0.000    0.00000    1.29632          -38.49729       11.37525 
   370.100          21.234     19.667      3.961            0.370         2279.095      0.568      0.000      0.000    0.00000    1.25820          -39.64843       11.34070 
   371.100          20.999     19.669      3.962            0.359         2279.374      0.568      0.000      0.000    0.00000    1.22187          -40.81572       11.30222 
   372.100          20.765     19.671      3.962            0.349         2279.641      0.568      0.000      0.000    0.00000    1.18724          -41.99768       11.25930 
   373.100          20.532     19.674      3.963            0.339         2279.894      0.568      0.000      0.000    0.00000    1.15423          -43.19268       11.21138 
   374.100          20.300     19.676      3.963            0.330         2280.136      0.568      0.000      0.000    0.00000    1.12277          -44.39902       11.15782 
   375.100          20.071     19.678      3.964            0.321         2280.367      0.568      0.000      0.000    0.00000    1.09279          -45.61491       11.09789 
   376.100          19.842     19.680      3.964            0.312         2280.586      0.568      0.000      0.000    0.00000    1.06375          -46.83848       11.03083 
   377.100          19.615     19.682      3.965            0.304         2280.795      0.568      0.000      0.000    0.00000    1.03603          -48.06775       10.95578 
   378.100          19.390     19.683      3.965            0.296         2280.993      0.568      0.000      0.000    0.00000    1.00965          -49.30068       10.87176 
   378.300          19.345     19.684      3.965            0.295         2281.032      0.568      0.000      0.000    0.00000    1.00198          -49.54753       10.85379 
   378.344          19.335     19.684      3.965            0.294         2281.040      0.568      0.000      0.000    0.00000    1.00037          -49.60233       10.84975 
   378.366          19.330     19.684      3.965            0.294         2281.044      0.284      0.000      0.000    0.00000    0.99997          -49.62852       10.84835 
   378.387          19.326     19.684      3.965            0.294         2281.048      0.284      0.000      0.000    0.00000    0.99995          -49.65465       10.84751 
   378.483          19.304     19.684      3.965            0.294         2281.067      0.284      0.000      0.000    0.00000    0.99995          -49.77204       10.84367 
   378.913          19.207     19.685      3.965            0.294         2281.148      0.284      0.000      0.000    0.00000    0.99987          -50.29690       10.82583 
   379.913          18.979     19.686      3.965            0.294         2281.334      0.284      0.000      0.000    0.00000    0.99941          -51.49444       10.78051 
   380.913          18.747     19.688      3.966            0.294         2281.515      0.284      0.000      0.000    0.00000    0.99844          -52.66296       10.72920 
   381.913          18.512     19.690      3.966            0.293         2281.691      0.284      0.000      0.000    0.00000    0.99694          -53.80329       10.67112 
   382.913          18.273     19.691      3.966            0.293         2281.862      0.284      0.000      0.000    0.00000    0.99488          -54.91628       10.60543 
   383.913          18.033     19.693      3.967            0.292         2282.029      0.284      0.000      0.000    0.00000    0.99222          -56.00280       10.53121 
   384.913          17.790     19.694      3.967            0.291         2282.190      0.284      0.000      0.000    0.00000    0.98894          -57.06372       10.44747 
   385.913          17.545     19.695      3.967            0.290         2282.346      0.284      0.000      0.000    0.00000    0.98503          -58.09989       10.35314 
   386.913          17.298     19.697      3.968            0.288         2282.497      0.284      0.000      0.000    0.00000    0.98046          -59.11216       10.24703 
   387.913          17.050     19.698      3.968            0.287         2282.643      0.284      0.000      0.000    0.00000    0.97523          -60.10135       10.12790 
   388.913          16.801     19.699      3.968            0.285         2282.783      0.284      0.000      0.000    0.00000    0.96934          -61.06823        9.99440 
   389.913          16.551     19.700      3.968            0.283         2282.919      0.284      0.000      0.000    0.00000    0.96279          -62.01355        9.84510 
   390.913          16.301     19.702      3.968            0.281         2283.050      0.284      0.000      0.000    0.00000    0.95560          -62.93801        9.67847 
   391.913          16.051     19.703      3.969            0.279         2283.175      0.284      0.000      0.000    0.00000    0.94777          -63.84224        9.49289 
   392.913          15.801     19.704      3.969            0.276         2283.296      0.284      0.000      0.000    0.00000    0.93934          -64.72686        9.28666 
   393.913          15.551     19.705      3.969            0.273         2283.412      0.284      0.000      0.000    0.00000    0.93033          -65.59238        9.05796 
   394.913          15.303     19.706      3.969            0.271         2283.523      0.284      0.000      0.000    0.00000    0.92077          -66.43929        8.80493 
   395.913          15.055     19.707      3.969            0.268         2283.629      0.284      0.000      0.000    0.00000    0.91069          -67.26799        8.52560 
   396.913          14.809     19.708      3.969            0.265         2283.730      0.284      0.000      0.000    0.00000    0.90014          -68.07884        8.21793 
   397.913          14.564     19.708      3.970            0.261         2283.827      0.284      0.000      0.000    0.00000    0.88915          -68.87211        7.87980 
   398.913          14.322     19.709      3.970            0.258         2283.919      0.284      0.000      0.000    0.00000    0.87778          -69.64803        7.50896 
   399.913          14.081     19.710      3.970            0.255         2284.007      0.284      0.000      0.000    0.00000    0.86606          -70.40675        7.10305 
   400.913          13.842     19.711      3.970            0.251         2284.091      0.284      0.000      0.000    0.00000    0.85405          -71.14837        6.65955 
   401.913          13.605     19.711      3.970            0.248         2284.170      0.284      0.000      0.000    0.00000    0.84178          -71.87293        6.17583 
   402.913          13.371     19.712      3.970            0.244         2284.245      0.284      0.000      0.000    0.00000    0.82932          -72.58041        5.64911 
   403.913          13.140     19.713      3.970            0.240         2284.317      0.284      0.000      0.000    0.00000    0.81670          -73.27073        5.07647 
   404.913          12.911     19.713      3.970            0.236         2284.384      0.284      0.000      0.000    0.00000    0.80397          -73.94378        4.45484 
   405.913          12.686     19.714      3.970            0.233         2284.448      0.284      0.000      0.000    0.00000    0.79118          -74.59938        3.78104 
   406.913          12.463     19.715      3.970            0.229         2284.508      0.284      0.000      0.000    0.00000    0.77835          -75.23732        3.05172 
   407.913          12.243     19.715      3.970            0.225         2284.565      0.284      0.000      0.000    0.00000    0.76554          -75.85736        2.26345 
   408.913          12.026     19.716      3.970            0.222         2284.619      0.284      0.000      0.000    0.00000    0.75278          -76.45921        1.41269 
   409.913          11.812     19.716      3.970            0.218         2284.669      0.284      0.000      0.000    0.00000    0.74010          -77.04258        0.49580 
   410.913          11.601     19.716      3.970            0.214         2284.717      0.284      0.000      0.000    0.00000    0.72754          -77.60714      359.50913 
   411.913          11.393     19.717      3.970            0.211         2284.762      0.284      0.000      0.000    0.00000    0.71511          -78.15257      358.44902 
   412.913          11.189     19.717      3.970            0.207         2284.804      0.284      0.000      0.000    0.00000    0.70285          -78.67852      357.31188 
   413.913          10.987     19.718      3.970            0.204         2284.843      0.284      0.000      0.000    0.00000    0.69061          -79.18467      356.09448 
   414.913          10.789     19.718      3.970            0.200         2284.881      0.284      0.000      0.000    0.00000    0.67697          -79.67074      354.79849 
   415.913          10.594     19.718      3.970            0.197         2284.915      0.284      0.000      0.000    0.00000    0.66379          -80.13642      353.42483 
   416.913          10.401     19.718      3.970            0.194         2284.948      0.284      0.000      0.000    0.00000    0.65116          -80.58142      351.97214 
   417.913          10.211     19.719      3.970            0.191         2284.979      0.284      0.000      0.000    0.00000    0.63903          -81.00554      350.43964 
   418.913          10.024     19.719      3.970            0.188         2285.008      0.284      0.000      0.000    0.00000    0.62740          -81.40866      348.82727 
   419.913           9.840     19.719      3.970            0.185         2285.035      0.284      0.000      0.000    0.00000    0.61623          -81.79078      347.13583 
   420.913           9.658     19.719      3.970            0.182         2285.061      0.284      0.000      0.000    0.00000    0.60550          -82.15195      345.36703 
   421.913           9.479     19.720      3.970            0.180         2285.085      0.284      0.000      0.000    0.00000    0.59519          -82.49237      343.52357 
   422.913           9.302     19.720      3.970            0.177         2285.108      0.284      0.000      0.000    0.00000    0.58529          -82.81232      341.60925 
   423.913           9.127     19.720      3.970            0.175         2285.130      0.284      0.000      0.000    0.00000    0.57576          -83.11216      339.62890 
   424.913           8.955     19.720      3.970            0.172         2285.150      0.284      0.000      0.000    0.00000    0.56659          -83.39240      337.58853 
   425.913           8.785     19.720      3.970            0.170         2285.170      0.284      0.000      0.000    0.00000    0.55776          -83.65361      335.49523 
   426.913           8.617     19.721      3.970            0.168         2285.188      0.284      0.000      0.000    0.00000    0.54926          -83.89646      333.35720 
   427.913           8.451     19.721      3.969            0.166         2285.206      0.284      0.000      0.000    0.00000    0.54106          -84.12172      331.18351 
   428.913           8.287     19.721      3.969            0.164         2285.222      0.284      0.000      0.000    0.00000    0.53315          -84.33025      328.98397 
   429.913           8.125     19.721      3.969            0.162         2285.238      0.284      0.000      0.000    0.00000    0.52552          -84.52296      326.76902 
   430.913           7.964     19.721      3.969            0.160         2285.253      0.284      0.000      0.000    0.00000    0.51815          -84.70083      324.54936 
   431.913           7.806     19.721      3.969            0.158         2285.268      0.284      0.000      0.000    0.00000    0.51103          -84.86488      322.33573 
   432.913           7.649     19.721      3.969            0.156         2285.282      0.284      0.000      0.000    0.00000    0.50414          -85.01617      320.13868 
   433.913           7.495     19.721      3.969            0.155         2285.295      0.284      0.000      0.000    0.00000    0.49748          -85.15577      317.96827 
   434.913           7.341     19.721      3.969            0.153         2285.308      0.284      0.000      0.000    0.00000    0.49103          -85.28475      315.83390 
   435.913           7.190     19.721      3.969            0.151         2285.320      0.284      0.000      0.000    0.00000    0.48479          -85.40416      313.74404 
   436.913           7.040     19.722      3.969            0.150         2285.332      0.284      0.000      0.000    0.00000    0.47874          -85.51503      311.70619 
   437.913           6.891     19.722      3.969            0.148         2285.344      0.284      0.000      0.000    0.00000    0.47287          -85.61834      309.72671 
   438.913           6.744     19.722      3.969            0.147         2285.355      0.284      0.000      0.000    0.00000    0.46718          -85.71502      307.81083 
   439.913           6.599     19.722      3.968            0.145         2285.366      0.284      0.000      0.000    0.00000    0.46165          -85.80595      305.96264 
   440.913           6.454     19.722      3.968            0.144         2285.376      0.284      0.000      0.000    0.00000    0.45628          -85.89193      304.18511 
   441.913           6.312     19.722      3.968            0.142         2285.386      0.284      0.000      0.000    0.00000    0.45107          -85.97368      302.48020 
   442.913           6.170     19.722      3.968            0.141         2285.396      0.284      0.000      0.000    0.00000    0.44600          -86.05189      300.84892 
   443.913           6.030     19.722      3.968            0.140         2285.406      0.284      0.000      0.000    0.00000    0.44106          -86.12713      299.29147 
   444.913           5.891     19.722      3.968            0.139         2285.415      0.284      0.000      0.000    0.00000    0.43626          -86.19993      297.80732 
   445.913           5.754     19.722      3.968            0.137         2285.424      0.284      0.000      0.000    0.00000    0.43159          -86.27073      296.39532 
   446.913           5.617     19.722      3.968            0.136         2285.433      0.284      0.000      0.000    0.00000    0.42704          -86.33994      295.05385 
   447.913           5.482     19.722      3.968            0.135         2285.441      0.284      0.000      0.000    0.00000    0.42260          -86.40786      293.78087 
   448.913           5.348     19.722      3.968            0.134         2285.450      0.284      0.000      0.000    0.00000    0.41828          -86.47476      292.57400 
   449.913           5.215     19.722      3.968            0.133         2285.458      0.284      0.000      0.000    0.00000    0.41406          -86.54087      291.43067 
   450.913           5.083     19.722      3.968            0.131         2285.466      0.284      0.000      0.000    0.00000    0.40994          -86.60634      290.34813 
   451.913           4.953     19.722      3.968            0.130         2285.473      0.284      0.000      0.000    0.00000    0.40593          -86.67131      289.32348 
   452.913           4.823     19.722      3.967            0.129         2285.481      0.284      0.000      0.000    0.00000    0.40201          -86.73585      288.35382 
   453.913           4.694     19.722      3.967            0.128         2285.488      0.284      0.000      0.000    0.00000    0.39818          -86.80004      287.43629 
   454.913           4.567     19.722      3.967            0.127         2285.495      0.284      0.000      0.000    0.00000    0.39443          -86.86392      286.56808 
   455.913           4.440     19.722      3.967            0.126         2285.502      0.284      0.000      0.000    0.00000    0.39077          -86.92752      285.74651 
   456.913           4.315     19.722      3.967            0.125         2285.509      0.284      0.000      0.000    0.00000    0.38720          -86.99088      284.96902 
   457.913           4.190     19.722      3.967            0.124         2285.515      0.284      0.000      0.000    0.00000    0.38370          -87.05400      284.23312 
   458.913           4.066     19.722      3.967            0.123         2285.522      0.284      0.000      0.000    0.00000    0.38027          -87.11691      283.53643 
   459.913           3.943     19.722      3.967            0.123         2285.528      0.284      0.000      0.000    0.00000    0.37692          -87.17960      282.87668 
   460.913           3.821     19.722      3.967            0.122         2285.534      0.284      0.000      0.000    0.00000    0.37364          -87.24208      282.25172 
   461.913           3.700     19.722      3.967            0.121         2285.539      0.284      0.000      0.000    0.00000    0.37043          -87.30437      281.65946 
   462.913           3.580     19.722      3.967            0.120         2285.545      0.284      0.000      0.000    0.00000    0.36729          -87.36645      281.09794 
   463.913           3.460     19.722      3.967            0.119         2285.550      0.284      0.000      0.000    0.00000    0.36420          -87.42834      280.56526 
   464.913           3.342     19.722      3.967            0.118         2285.556      0.284      0.000      0.000    0.00000    0.36118          -87.49003      280.05961 
   465.913           3.224     19.722      3.967            0.117         2285.561      0.284      0.000      0.000    0.00000    0.35822          -87.55154      279.57927 
   466.913           3.107     19.722      3.967            0.117         2285.566      0.284      0.000      0.000    0.00000    0.35532          -87.61287      279.12258 
   467.913           2.991     19.722      3.967            0.116         2285.570      0.284      0.000      0.000    0.00000    0.35247          -87.67403      278.68795 
   468.913           2.876     19.722      3.967            0.115         2285.575      0.284      0.000      0.000    0.00000    0.34967          -87.73504      278.27384 
   469.913           2.761     19.722      3.967            0.114         2285.580      0.284      0.000      0.000    0.00000    0.34693          -87.79591      277.87878 
   470.913           2.647     19.722      3.967            0.114         2285.584      0.284      0.000      0.000    0.00000    0.34424          -87.85666      277.50134 
   471.913           2.534     19.722      3.966            0.113         2285.588      0.284      0.000      0.000    0.00000    0.34160          -87.91731      277.14015 
   472.913           2.421     19.722      3.966            0.112         2285.592      0.284      0.000      0.000    0.00000    0.33900          -87.97788      276.79384 
   473.913           2.309     19.722      3.966            0.112         2285.596      0.284      0.000      0.000    0.00000    0.33645          -88.03841      276.46109 
   474.913           2.198     19.722      3.966            0.111         2285.600      0.284      0.000      0.000    0.00000    0.33395          -88.09891      276.14061 
   475.913           2.088     19.722      3.966            0.110         2285.603      0.284      0.000      0.000    0.00000    0.33149          -88.15943      275.83109 
   476.913           1.978     19.722      3.966            0.109         2285.607      0.284      0.000      0.000    0.00000    0.32907          -88.21999      275.53123 
   477.913           1.869     19.722      3.966            0.109         2285.610      0.284      0.000      0.000    0.00000    0.32670          -88.28064      275.23974 
   478.913           1.761     19.722      3.966            0.108         2285.613      0.284      0.000      0.000    0.00000    0.32436          -88.34141      274.95526 
   479.913           1.653     19.722      3.966            0.108         2285.616      0.284      0.000      0.000    0.00000    0.32206          -88.40235      274.67641 
   480.913           1.546     19.722      3.966            0.107         2285.619      0.284      0.000      0.000    0.00000    0.31980          -88.46349      274.40174 
   481.913           1.439     19.722      3.966            0.106         2285.622      0.284      0.000      0.000    0.00000    0.31758          -88.52488      274.12969 
   482.913           1.333     19.722      3.966            0.106         2285.625      0.284      0.000      0.000    0.00000    0.31539          -88.58657      273.85856 
   483.913           1.228     19.722      3.966            0.105         2285.627      0.284      0.000      0.000    0.00000    0.31324          -88.64860      273.58650 
   484.913           1.123     19.722      3.966            0.104         2285.630      0.284      0.000      0.000    0.00000    0.31112          -88.71103      273.31140 
   485.913           1.019     19.722      3.966            0.104         2285.632      0.284      0.000      0.000    0.00000    0.30904          -88.77390      273.03083 
   486.913           0.915     19.722      3.966            0.103         2285.634      0.284      0.000      0.000    0.00000    0.30698          -88.83727      272.74194 
   487.913           0.812     19.722      3.966            0.103         2285.636      0.284      0.000      0.000    0.00000    0.30496          -88.90118      272.44130 
   488.913           0.710     19.722      3.966            0.102         2285.638      0.284      0.000      0.000    0.00000    0.30297          -88.96569      272.12468 
   489.913           0.608     19.722      3.966            0.102         2285.640      0.284      0.000      0.000    0.00000    0.30101          -89.03085      271.78677 
   490.913           0.506     19.722      3.966            0.101         2285.641      0.284      0.000      0.000    0.00000    0.29908          -89.09671      271.42070 
   491.913           0.406     19.722      3.966            0.101         2285.643      0.284      0.000      0.000    0.00000    0.29718          -89.16332      271.01736 
   492.913           0.305     19.722      3.966            0.100         2285.644      0.284      0.000      0.000    0.00000    0.29530          -89.23073      270.56437 
   493.913           0.205     19.722      3.966            0.100         2285.646      0.284      0.000      0.000    0.00000    0.29345          -89.29899      270.04426 
   494.913           0.106     19.722      3.966            0.099         2285.647      0.284      0.000      0.000    0.00000    0.29163          -89.36814      269.43151 
   495.913           0.007     19.722      3.966            0.099         2285.648      0.284      0.000      0.000    0.00000    0.28984          -89.43822      268.68721 
   496.913           0.000     19.722      3.966            0.098         2285.649      0.284      0.000      0.000    0.00000    0.28840          -89.50593      267.78596 
