#_______________________________________________________________________________
#    ######   ####     ##             #####   #####     ##    #    #    ##
#    #       #        #  #            #    #  #    #   #  #   ##  ##   #  #
#    #####    ####   ######           #    #  #####   ######  # ## #  ######
#    #            #  #    #           #    #  #    #  #    #  #    #  #    #
#____######__#####___#____#___________#####___#____#__#____#__#____#__#____#____
#
#              ESA Debris Risk Assessment and Mitigation Analysis
#
#                      ---- DRAMA ( SESAM 2.1.3 ) ----
#                                      ESA 2018 
#
#                              trajectory history file
#-------------------------------------------------------------------------------
# Filename      : sara.TF_-_AlTi.edb8bfbd-5700-4c08-b688-2449d41955f1_Trajectory.txt
# RunID         : sara
# ObjectID      : edb8bfbd-5700-4c08-b688-2449d41955f1
# ObjectName    : TF_-_AlTi
# Content       : This file contains the trajectory state data of the object,
#                 computed by the DRAMA 3 Re-entry Analysis.
# Documentation : DRAMA Software User Manual, section OPERATIONS MANUAL / Normal operation / SARA / SARA Simulation Output / Re-entry simulation output
#
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
#  Time [s]  Altitude [km]  Lat [deg]  Lon [deg]  Velocity [km/s]   Downrange [km]       Drag       Lift       Side    Knudsen       Mach  Flight Path [deg]  Heading [deg]
#---------------------------------------------------------------------------------------------------------------------------------------------------------------------------
   487.319          15.540     15.963      3.156            0.064         1858.854      0.230      0.000      0.000    0.00000    0.21050          -79.40639      270.85768 
   488.319          15.477     15.963      3.156            0.063         1858.865      0.230      0.000      0.000    0.00000    0.20944          -79.28045      270.86503 
   489.319          15.415     15.963      3.156            0.063         1858.877      0.230      0.000      0.000    0.00000    0.20840          -79.15537      270.87215 
   490.319          15.354     15.963      3.156            0.063         1858.889      0.230      0.000      0.000    0.00000    0.20736          -79.03112      270.87904 
   491.319          15.292     15.963      3.156            0.062         1858.901      0.230      0.000      0.000    0.00000    0.20633          -78.90778      270.88569 
   492.319          15.231     15.963      3.156            0.062         1858.913      0.230      0.000      0.000    0.00000    0.20532          -78.78539      270.89211 
   493.319          15.170     15.963      3.156            0.062         1858.925      0.230      0.000      0.000    0.00000    0.20431          -78.66394      270.89831 
   494.319          15.110     15.963      3.156            0.062         1858.937      0.230      0.000      0.000    0.00000    0.20331          -78.54351      270.90427 
   495.319          15.049     15.963      3.155            0.061         1858.949      0.230      0.000      0.000    0.00000    0.20233          -78.42409      270.91001 
   496.319          14.989     15.963      3.155            0.061         1858.962      0.230      0.000      0.000    0.00000    0.20135          -78.30574      270.91553 
   497.319          14.930     15.963      3.155            0.061         1858.974      0.230      0.000      0.000    0.00000    0.20038          -78.18850      270.92082 
   498.319          14.870     15.963      3.155            0.061         1858.987      0.230      0.000      0.000    0.00000    0.19943          -78.07236      270.92590 
   499.319          14.811     15.963      3.155            0.060         1858.999      0.230      0.000      0.000    0.00000    0.19848          -77.95738      270.93076 
   500.319          14.752     15.963      3.155            0.060         1859.012      0.230      0.000      0.000    0.00000    0.19754          -77.84355      270.93541 
   501.319          14.694     15.963      3.155            0.060         1859.024      0.230      0.000      0.000    0.00000    0.19661          -77.73090      270.93986 
   502.319          14.636     15.963      3.155            0.060         1859.037      0.230      0.000      0.000    0.00000    0.19569          -77.61946      270.94410 
   503.319          14.578     15.963      3.155            0.059         1859.050      0.230      0.000      0.000    0.00000    0.19477          -77.50920      270.94816 
   504.319          14.520     15.963      3.154            0.059         1859.063      0.230      0.000      0.000    0.00000    0.19387          -77.40018      270.95202 
   505.319          14.462     15.963      3.154            0.059         1859.076      0.230      0.000      0.000    0.00000    0.19297          -77.29235      270.95571 
   506.319          14.405     15.963      3.154            0.059         1859.088      0.230      0.000      0.000    0.00000    0.19209          -77.18576      270.95922 
   507.319          14.348     15.963      3.154            0.058         1859.101      0.230      0.000      0.000    0.00000    0.19121          -77.08040      270.96257 
   508.319          14.291     15.963      3.154            0.058         1859.115      0.230      0.000      0.000    0.00000    0.19034          -76.97625      270.96577 
   509.319          14.235     15.963      3.154            0.058         1859.128      0.230      0.000      0.000    0.00000    0.18948          -76.87336      270.96881 
   510.319          14.179     15.963      3.154            0.058         1859.141      0.230      0.000      0.000    0.00000    0.18862          -76.77167      270.97170 
   511.319          14.123     15.963      3.154            0.057         1859.154      0.230      0.000      0.000    0.00000    0.18777          -76.67125      270.97446 
   512.319          14.067     15.963      3.153            0.057         1859.167      0.230      0.000      0.000    0.00000    0.18693          -76.57202      270.97709 
   513.319          14.011     15.963      3.153            0.057         1859.180      0.230      0.000      0.000    0.00000    0.18610          -76.47406      270.97959 
   514.319          13.956     15.963      3.153            0.057         1859.194      0.230      0.000      0.000    0.00000    0.18528          -76.37730      270.98197 
   515.319          13.901     15.963      3.153            0.057         1859.207      0.230      0.000      0.000    0.00000    0.18446          -76.28178      270.98424 
   516.319          13.846     15.963      3.153            0.056         1859.220      0.230      0.000      0.000    0.00000    0.18365          -76.18748      270.98641 
   517.319          13.792     15.963      3.153            0.056         1859.234      0.230      0.000      0.000    0.00000    0.18285          -76.09439      270.98847 
   518.319          13.737     15.963      3.153            0.056         1859.247      0.230      0.000      0.000    0.00000    0.18205          -76.00254      270.99044 
   519.319          13.683     15.963      3.153            0.056         1859.261      0.230      0.000      0.000    0.00000    0.18127          -75.91188      270.99232 
   520.319          13.630     15.963      3.152            0.055         1859.274      0.230      0.000      0.000    0.00000    0.18048          -75.82247      270.99411 
   521.319          13.576     15.963      3.152            0.055         1859.288      0.230      0.000      0.000    0.00000    0.17971          -75.73422      270.99583 
   522.319          13.523     15.963      3.152            0.055         1859.301      0.230      0.000      0.000    0.00000    0.17894          -75.64722      270.99746 
   523.319          13.469     15.963      3.152            0.055         1859.315      0.230      0.000      0.000    0.00000    0.17818          -75.56139      270.99903 
   524.319          13.416     15.963      3.152            0.055         1859.329      0.230      0.000      0.000    0.00000    0.17743          -75.47679      271.00054 
   525.319          13.364     15.963      3.152            0.054         1859.342      0.230      0.000      0.000    0.00000    0.17668          -75.39334      271.00198 
   526.319          13.311     15.963      3.152            0.054         1859.356      0.230      0.000      0.000    0.00000    0.17594          -75.31113      271.00336 
   527.319          13.259     15.963      3.152            0.054         1859.370      0.230      0.000      0.000    0.00000    0.17520          -75.23007      271.00469 
   528.319          13.207     15.963      3.151            0.054         1859.384      0.230      0.000      0.000    0.00000    0.17447          -75.15022      271.00597 
   529.319          13.155     15.963      3.151            0.054         1859.397      0.230      0.000      0.000    0.00000    0.17375          -75.07153      271.00721 
   530.319          13.103     15.963      3.151            0.053         1859.411      0.230      0.000      0.000    0.00000    0.17303          -74.99404      271.00840 
   531.319          13.052     15.963      3.151            0.053         1859.425      0.230      0.000      0.000    0.00000    0.17232          -74.91770      271.00955 
   532.319          13.001     15.963      3.151            0.053         1859.439      0.230      0.000      0.000    0.00000    0.17161          -74.84254      271.01067 
   533.319          12.950     15.963      3.151            0.053         1859.453      0.230      0.000      0.000    0.00000    0.17091          -74.76855      271.01176 
   534.319          12.899     15.963      3.151            0.053         1859.466      0.230      0.000      0.000    0.00000    0.17022          -74.69571      271.01282 
   535.319          12.848     15.963      3.151            0.052         1859.480      0.230      0.000      0.000    0.00000    0.16953          -74.62404      271.01385 
   536.319          12.798     15.963      3.150            0.052         1859.494      0.230      0.000      0.000    0.00000    0.16885          -74.55351      271.01486 
   537.319          12.747     15.963      3.150            0.052         1859.508      0.230      0.000      0.000    0.00000    0.16817          -74.48415      271.01585 
   538.319          12.697     15.963      3.150            0.052         1859.522      0.230      0.000      0.000    0.00000    0.16750          -74.41592      271.01682 
   539.319          12.648     15.963      3.150            0.052         1859.536      0.230      0.000      0.000    0.00000    0.16683          -74.34885      271.01778 
   540.319          12.598     15.963      3.150            0.051         1859.550      0.230      0.000      0.000    0.00000    0.16617          -74.28291      271.01873 
   541.319          12.549     15.963      3.150            0.051         1859.564      0.230      0.000      0.000    0.00000    0.16552          -74.21811      271.01967 
   542.319          12.499     15.963      3.150            0.051         1859.577      0.230      0.000      0.000    0.00000    0.16487          -74.15445      271.02060 
   543.319          12.450     15.963      3.149            0.051         1859.591      0.230      0.000      0.000    0.00000    0.16422          -74.09191      271.02152 
   544.319          12.401     15.963      3.149            0.051         1859.605      0.230      0.000      0.000    0.00000    0.16358          -74.03051      271.02245 
   545.319          12.353     15.963      3.149            0.051         1859.619      0.230      0.000      0.000    0.00000    0.16295          -73.97022      271.02338 
   546.319          12.304     15.963      3.149            0.050         1859.633      0.230      0.000      0.000    0.00000    0.16232          -73.91106      271.02430 
   547.319          12.256     15.963      3.149            0.050         1859.647      0.230      0.000      0.000    0.00000    0.16169          -73.85301      271.02524 
   548.319          12.208     15.963      3.149            0.050         1859.661      0.230      0.000      0.000    0.00000    0.16107          -73.79609      271.02618 
   549.319          12.160     15.963      3.149            0.050         1859.675      0.230      0.000      0.000    0.00000    0.16046          -73.74025      271.02713 
   550.319          12.112     15.963      3.149            0.050         1859.689      0.230      0.000      0.000    0.00000    0.15984          -73.68556      271.02809 
   551.319          12.064     15.963      3.148            0.050         1859.703      0.230      0.000      0.000    0.00000    0.15924          -73.63192      271.02906 
   552.319          12.017     15.963      3.148            0.049         1859.717      0.230      0.000      0.000    0.00000    0.15864          -73.57944      271.03005 
   553.319          11.970     15.963      3.148            0.049         1859.731      0.230      0.000      0.000    0.00000    0.15804          -73.52800      271.03105 
   554.319          11.923     15.963      3.148            0.049         1859.745      0.230      0.000      0.000    0.00000    0.15745          -73.47772      271.03208 
   555.319          11.876     15.963      3.148            0.049         1859.758      0.230      0.000      0.000    0.00000    0.15686          -73.42847      271.03312 
   556.319          11.829     15.963      3.148            0.049         1859.772      0.230      0.000      0.000    0.00000    0.15628          -73.38037      271.03419 
   557.319          11.783     15.963      3.148            0.049         1859.786      0.230      0.000      0.000    0.00000    0.15570          -73.33329      271.03528 
   558.319          11.736     15.963      3.148            0.048         1859.800      0.230      0.000      0.000    0.00000    0.15512          -73.28736      271.03640 
   559.319          11.690     15.963      3.147            0.048         1859.814      0.230      0.000      0.000    0.00000    0.15455          -73.24245      271.03754 
   560.319          11.644     15.963      3.147            0.048         1859.828      0.230      0.000      0.000    0.00000    0.15398          -73.19867      271.03872 
   561.319          11.598     15.963      3.147            0.048         1859.842      0.230      0.000      0.000    0.00000    0.15342          -73.15593      271.03992 
   562.319          11.552     15.963      3.147            0.048         1859.856      0.230      0.000      0.000    0.00000    0.15286          -73.11428      271.04116 
   563.319          11.507     15.963      3.147            0.048         1859.869      0.230      0.000      0.000    0.00000    0.15231          -73.07371      271.04243 
   564.319          11.461     15.963      3.147            0.047         1859.883      0.230      0.000      0.000    0.00000    0.15176          -73.03417      271.04374 
   565.319          11.416     15.963      3.147            0.047         1859.897      0.230      0.000      0.000    0.00000    0.15121          -72.99575      271.04509 
   566.319          11.371     15.963      3.147            0.047         1859.911      0.230      0.000      0.000    0.00000    0.15067          -72.95833      271.04647 
   567.319          11.326     15.963      3.146            0.047         1859.924      0.230      0.000      0.000    0.00000    0.15013          -72.92203      271.04789 
   568.319          11.281     15.963      3.146            0.047         1859.938      0.230      0.000      0.000    0.00000    0.14960          -72.88672      271.04936 
   569.319          11.237     15.963      3.146            0.047         1859.952      0.230      0.000      0.000    0.00000    0.14907          -72.85254      271.05087 
   570.319          11.192     15.963      3.146            0.046         1859.966      0.230      0.000      0.000    0.00000    0.14854          -72.81935      271.05242 
   571.319          11.148     15.963      3.146            0.046         1859.979      0.230      0.000      0.000    0.00000    0.14802          -72.78725      271.05402 
   572.319          11.104     15.963      3.146            0.046         1859.993      0.230      0.000      0.000    0.00000    0.14750          -72.75618      271.05567 
   573.319          11.060     15.963      3.146            0.046         1860.007      0.230      0.000      0.000    0.00000    0.14697          -72.72648      271.05737 
   574.319          11.016     15.963      3.145            0.046         1860.020      0.230      0.000      0.000    0.00000    0.14645          -72.69848      271.05912 
   575.319          10.973     15.963      3.145            0.046         1860.034      0.230      0.000      0.000    0.00000    0.14590          -72.67254      271.06092 
   576.319          10.929     15.963      3.145            0.046         1860.047      0.230      0.000      0.000    0.00000    0.14534          -72.65069      271.06278 
   577.319          10.886     15.963      3.145            0.045         1860.061      0.230      0.000      0.000    0.00000    0.14481          -72.63188      271.06469 
   578.319          10.842     15.963      3.145            0.045         1860.074      0.230      0.000      0.000    0.00000    0.14429          -72.61550      271.06666 
   579.319          10.799     15.963      3.145            0.045         1860.088      0.230      0.000      0.000    0.00000    0.14379          -72.60097      271.06869 
   580.319          10.756     15.963      3.145            0.045         1860.101      0.230      0.000      0.000    0.00000    0.14329          -72.58803      271.07078 
   581.319          10.713     15.963      3.145            0.045         1860.115      0.230      0.000      0.000    0.00000    0.14280          -72.57650      271.07293 
   582.319          10.670     15.963      3.144            0.045         1860.128      0.230      0.000      0.000    0.00000    0.14232          -72.56617      271.07514 
   583.319          10.628     15.963      3.144            0.045         1860.142      0.230      0.000      0.000    0.00000    0.14184          -72.55710      271.07742 
   584.319          10.585     15.963      3.144            0.045         1860.155      0.230      0.000      0.000    0.00000    0.14137          -72.54908      271.07976 
   585.319          10.543     15.963      3.144            0.044         1860.168      0.230      0.000      0.000    0.00000    0.14090          -72.54224      271.08218 
   586.319          10.500     15.963      3.144            0.044         1860.182      0.230      0.000      0.000    0.00000    0.14043          -72.53642      271.08466 
   587.319          10.458     15.963      3.144            0.044         1860.195      0.230      0.000      0.000    0.00000    0.13997          -72.53167      271.08721 
   588.319          10.416     15.963      3.144            0.044         1860.208      0.230      0.000      0.000    0.00000    0.13951          -72.52800      271.08984 
   589.319          10.374     15.963      3.144            0.044         1860.221      0.230      0.000      0.000    0.00000    0.13906          -72.52530      271.09253 
   590.319          10.332     15.963      3.143            0.044         1860.234      0.230      0.000      0.000    0.00000    0.13860          -72.52374      271.09531 
   591.319          10.290     15.963      3.143            0.044         1860.248      0.230      0.000      0.000    0.00000    0.13815          -72.52313      271.09816 
   592.319          10.249     15.963      3.143            0.044         1860.261      0.230      0.000      0.000    0.00000    0.13771          -72.52361      271.10109 
   593.319          10.207     15.963      3.143            0.044         1860.274      0.230      0.000      0.000    0.00000    0.13727          -72.52511      271.10411 
   594.319          10.166     15.963      3.143            0.043         1860.287      0.230      0.000      0.000    0.00000    0.13683          -72.52761      271.10720 
   595.319          10.124     15.963      3.143            0.043         1860.300      0.230      0.000      0.000    0.00000    0.13639          -72.53120      271.11039 
   596.319          10.083     15.963      3.143            0.043         1860.313      0.230      0.000      0.000    0.00000    0.13596          -72.53573      271.11365 
   597.319          10.042     15.963      3.143            0.043         1860.326      0.230      0.000      0.000    0.00000    0.13553          -72.54138      271.11701 
   598.319          10.001     15.963      3.143            0.043         1860.338      0.230      0.000      0.000    0.00000    0.13510          -72.54799      271.12045 
   599.319           9.960     15.963      3.142            0.043         1860.351      0.230      0.000      0.000    0.00000    0.13467          -72.55564      271.12399 
   600.319           9.919     15.963      3.142            0.043         1860.364      0.230      0.000      0.000    0.00000    0.13425          -72.56435      271.12763 
   601.319           9.878     15.963      3.142            0.043         1860.377      0.230      0.000      0.000    0.00000    0.13383          -72.57399      271.13135 
   602.319           9.838     15.963      3.142            0.043         1860.390      0.230      0.000      0.000    0.00000    0.13342          -72.58473      271.13517 
   603.319           9.797     15.963      3.142            0.042         1860.402      0.230      0.000      0.000    0.00000    0.13300          -72.59641      271.13908 
   604.319           9.757     15.963      3.142            0.042         1860.415      0.230      0.000      0.000    0.00000    0.13259          -72.60911      271.14309 
   605.319           9.717     15.963      3.142            0.042         1860.428      0.230      0.000      0.000    0.00000    0.13219          -72.62282      271.14720 
   606.319           9.676     15.963      3.142            0.042         1860.440      0.230      0.000      0.000    0.00000    0.13178          -72.63744      271.15139 
   607.319           9.636     15.963      3.141            0.042         1860.453      0.230      0.000      0.000    0.00000    0.13138          -72.65311      271.15568 
   608.319           9.596     15.963      3.141            0.042         1860.465      0.230      0.000      0.000    0.00000    0.13098          -72.66967      271.16006 
   609.319           9.556     15.963      3.141            0.042         1860.478      0.230      0.000      0.000    0.00000    0.13058          -72.68721      271.16453 
   610.319           9.516     15.963      3.141            0.042         1860.490      0.230      0.000      0.000    0.00000    0.13019          -72.70571      271.16910 
   611.319           9.477     15.963      3.141            0.042         1860.502      0.230      0.000      0.000    0.00000    0.12980          -72.72506      271.17374 
   612.319           9.437     15.963      3.141            0.041         1860.515      0.230      0.000      0.000    0.00000    0.12941          -72.74541      271.17848 
   613.319           9.397     15.963      3.141            0.041         1860.527      0.230      0.000      0.000    0.00000    0.12902          -72.76660      271.18331 
   614.319           9.358     15.963      3.141            0.041         1860.539      0.230      0.000      0.000    0.00000    0.12864          -72.78871      271.18822 
   615.319           9.319     15.963      3.141            0.041         1860.551      0.230      0.000      0.000    0.00000    0.12826          -72.81173      271.19321 
   616.319           9.279     15.963      3.140            0.041         1860.563      0.230      0.000      0.000    0.00000    0.12788          -72.83555      271.19828 
   617.319           9.240     15.963      3.140            0.041         1860.575      0.230      0.000      0.000    0.00000    0.12750          -72.86031      271.20344 
   618.319           9.201     15.963      3.140            0.041         1860.587      0.230      0.000      0.000    0.00000    0.12713          -72.88587      271.20868 
   619.319           9.162     15.963      3.140            0.041         1860.599      0.230      0.000      0.000    0.00000    0.12676          -72.91227      271.21400 
   620.319           9.123     15.963      3.140            0.041         1860.611      0.230      0.000      0.000    0.00000    0.12639          -72.93954      271.21940 
   621.319           9.085     15.963      3.140            0.041         1860.623      0.230      0.000      0.000    0.00000    0.12602          -72.96755      271.22487 
   622.319           9.046     15.963      3.140            0.040         1860.635      0.230      0.000      0.000    0.00000    0.12566          -72.99644      271.23042 
   623.319           9.007     15.963      3.140            0.040         1860.647      0.230      0.000      0.000    0.00000    0.12530          -73.02610      271.23605 
   624.319           8.969     15.963      3.140            0.040         1860.658      0.230      0.000      0.000    0.00000    0.12494          -73.05652      271.24174 
   625.319           8.930     15.963      3.139            0.040         1860.670      0.230      0.000      0.000    0.00000    0.12458          -73.08777      271.24752 
   626.319           8.892     15.963      3.139            0.040         1860.682      0.230      0.000      0.000    0.00000    0.12422          -73.11972      271.25336 
   627.319           8.854     15.963      3.139            0.040         1860.693      0.230      0.000      0.000    0.00000    0.12387          -73.15247      271.25928 
   628.319           8.816     15.963      3.139            0.040         1860.705      0.230      0.000      0.000    0.00000    0.12352          -73.18597      271.26527 
   629.319           8.778     15.963      3.139            0.040         1860.716      0.230      0.000      0.000    0.00000    0.12317          -73.22015      271.27132 
   630.319           8.740     15.963      3.139            0.040         1860.728      0.230      0.000      0.000    0.00000    0.12283          -73.25512      271.27744 
   631.319           8.702     15.963      3.139            0.040         1860.739      0.230      0.000      0.000    0.00000    0.12248          -73.29076      271.28363 
   632.319           8.664     15.963      3.139            0.039         1860.750      0.230      0.000      0.000    0.00000    0.12214          -73.32710      271.28989 
   633.319           8.626     15.963      3.139            0.039         1860.762      0.230      0.000      0.000    0.00000    0.12180          -73.36418      271.29621 
   634.319           8.588     15.963      3.138            0.039         1860.773      0.230      0.000      0.000    0.00000    0.12146          -73.40188      271.30259 
   635.319           8.551     15.963      3.138            0.039         1860.784      0.230      0.000      0.000    0.00000    0.12112          -73.44030      271.30904 
   636.319           8.513     15.963      3.138            0.039         1860.795      0.230      0.000      0.000    0.00000    0.12079          -73.47938      271.31555 
   637.319           8.476     15.963      3.138            0.039         1860.806      0.230      0.000      0.000    0.00000    0.12046          -73.51906      271.32212 
   638.319           8.439     15.963      3.138            0.039         1860.817      0.230      0.000      0.000    0.00000    0.12013          -73.55946      271.32876 
   639.319           8.402     15.963      3.138            0.039         1860.828      0.230      0.000      0.000    0.00000    0.11980          -73.60044      271.33545 
   640.319           8.364     15.963      3.138            0.039         1860.839      0.230      0.000      0.000    0.00000    0.11947          -73.64205      271.34219 
   641.319           8.327     15.963      3.138            0.039         1860.850      0.230      0.000      0.000    0.00000    0.11915          -73.68432      271.34900 
   642.319           8.290     15.963      3.138            0.038         1860.861      0.230      0.000      0.000    0.00000    0.11883          -73.72713      271.35586 
   643.319           8.254     15.963      3.138            0.038         1860.871      0.230      0.000      0.000    0.00000    0.11851          -73.77058      271.36278 
   644.319           8.217     15.963      3.137            0.038         1860.882      0.230      0.000      0.000    0.00000    0.11819          -73.81461      271.36975 
   645.319           8.180     15.963      3.137            0.038         1860.893      0.230      0.000      0.000    0.00000    0.11787          -73.85918      271.37677 
   646.319           8.143     15.963      3.137            0.038         1860.903      0.230      0.000      0.000    0.00000    0.11756          -73.90437      271.38385 
   647.319           8.107     15.963      3.137            0.038         1860.914      0.230      0.000      0.000    0.00000    0.11725          -73.95009      271.39098 
   648.319           8.070     15.963      3.137            0.038         1860.924      0.230      0.000      0.000    0.00000    0.11694          -73.99634      271.39815 
   649.319           8.034     15.963      3.137            0.038         1860.935      0.230      0.000      0.000    0.00000    0.11663          -74.04317      271.40538 
   650.319           7.998     15.963      3.137            0.038         1860.945      0.230      0.000      0.000    0.00000    0.11632          -74.09049      271.41266 
   651.319           7.961     15.963      3.137            0.038         1860.955      0.230      0.000      0.000    0.00000    0.11601          -74.13835      271.41998 
   652.319           7.925     15.963      3.137            0.038         1860.966      0.230      0.000      0.000    0.00000    0.11571          -74.18673      271.42734 
   653.319           7.889     15.963      3.137            0.037         1860.976      0.230      0.000      0.000    0.00000    0.11541          -74.23558      271.43476 
   654.319           7.853     15.963      3.136            0.037         1860.986      0.230      0.000      0.000    0.00000    0.11511          -74.28495      271.44221 
   655.319           7.817     15.963      3.136            0.037         1860.996      0.230      0.000      0.000    0.00000    0.11481          -74.33481      271.44971 
   656.319           7.781     15.963      3.136            0.037         1861.006      0.230      0.000      0.000    0.00000    0.11451          -74.38510      271.45726 
   657.319           7.745     15.963      3.136            0.037         1861.016      0.230      0.000      0.000    0.00000    0.11422          -74.43590      271.46484 
   658.319           7.710     15.963      3.136            0.037         1861.026      0.230      0.000      0.000    0.00000    0.11392          -74.48714      271.47246 
   659.319           7.674     15.963      3.136            0.037         1861.036      0.230      0.000      0.000    0.00000    0.11363          -74.53881      271.48012 
   660.319           7.638     15.963      3.136            0.037         1861.046      0.230      0.000      0.000    0.00000    0.11334          -74.59095      271.48781 
   661.319           7.603     15.963      3.136            0.037         1861.055      0.230      0.000      0.000    0.00000    0.11305          -74.64349      271.49555 
   662.319           7.568     15.963      3.136            0.037         1861.065      0.230      0.000      0.000    0.00000    0.11277          -74.69646      271.50331 
   663.319           7.532     15.963      3.136            0.037         1861.075      0.230      0.000      0.000    0.00000    0.11248          -74.74985      271.51111 
   664.319           7.497     15.963      3.136            0.037         1861.084      0.230      0.000      0.000    0.00000    0.11220          -74.80363      271.51895 
   665.319           7.462     15.963      3.135            0.036         1861.094      0.230      0.000      0.000    0.00000    0.11192          -74.85780      271.52681 
   666.319           7.427     15.963      3.135            0.036         1861.103      0.230      0.000      0.000    0.00000    0.11164          -74.91238      271.53470 
   667.319           7.392     15.963      3.135            0.036         1861.113      0.230      0.000      0.000    0.00000    0.11136          -74.96730      271.54263 
   668.319           7.357     15.963      3.135            0.036         1861.122      0.230      0.000      0.000    0.00000    0.11108          -75.02261      271.55058 
   669.319           7.322     15.963      3.135            0.036         1861.131      0.230      0.000      0.000    0.00000    0.11080          -75.07828      271.55855 
   670.319           7.287     15.963      3.135            0.036         1861.141      0.230      0.000      0.000    0.00000    0.11053          -75.13428      271.56656 
   671.319           7.252     15.963      3.135            0.036         1861.150      0.230      0.000      0.000    0.00000    0.11026          -75.19063      271.57458 
   672.319           7.217     15.963      3.135            0.036         1861.159      0.230      0.000      0.000    0.00000    0.10999          -75.24732      271.58262 
   673.319           7.183     15.963      3.135            0.036         1861.168      0.230      0.000      0.000    0.00000    0.10972          -75.30432      271.59069 
   674.319           7.148     15.963      3.135            0.036         1861.177      0.230      0.000      0.000    0.00000    0.10945          -75.36164      271.59877 
   675.319           7.114     15.963      3.135            0.036         1861.186      0.230      0.000      0.000    0.00000    0.10918          -75.41927      271.60687 
   676.319           7.079     15.963      3.135            0.036         1861.195      0.230      0.000      0.000    0.00000    0.10891          -75.47719      271.61499 
   677.319           7.045     15.963      3.134            0.035         1861.204      0.230      0.000      0.000    0.00000    0.10865          -75.53541      271.62312 
   678.319           7.011     15.963      3.134            0.035         1861.213      0.230      0.000      0.000    0.00000    0.10839          -75.59390      271.63126 
   679.319           6.976     15.963      3.134            0.035         1861.221      0.230      0.000      0.000    0.00000    0.10813          -75.65265      271.63942 
   680.319           6.942     15.963      3.134            0.035         1861.230      0.230      0.000      0.000    0.00000    0.10787          -75.71169      271.64758 
   681.319           6.908     15.963      3.134            0.035         1861.239      0.230      0.000      0.000    0.00000    0.10761          -75.77097      271.65575 
   682.319           6.874     15.963      3.134            0.035         1861.247      0.230      0.000      0.000    0.00000    0.10735          -75.83049      271.66393 
   683.319           6.840     15.963      3.134            0.035         1861.256      0.230      0.000      0.000    0.00000    0.10709          -75.89026      271.67211 
   684.319           6.806     15.963      3.134            0.035         1861.264      0.230      0.000      0.000    0.00000    0.10684          -75.95025      271.68029 
   685.319           6.773     15.963      3.134            0.035         1861.273      0.230      0.000      0.000    0.00000    0.10659          -76.01046      271.68848 
   686.319           6.739     15.963      3.134            0.035         1861.281      0.230      0.000      0.000    0.00000    0.10633          -76.07089      271.69666 
   687.319           6.705     15.963      3.134            0.035         1861.290      0.230      0.000      0.000    0.00000    0.10608          -76.13152      271.70484 
   688.319           6.672     15.963      3.134            0.035         1861.298      0.230      0.000      0.000    0.00000    0.10583          -76.19235      271.71302 
   689.319           6.638     15.963      3.133            0.035         1861.306      0.230      0.000      0.000    0.00000    0.10559          -76.25336      271.72117 
   690.319           6.605     15.963      3.133            0.034         1861.314      0.230      0.000      0.000    0.00000    0.10534          -76.31455      271.72933 
   691.319           6.571     15.963      3.133            0.034         1861.322      0.230      0.000      0.000    0.00000    0.10509          -76.37591      271.73748 
   692.319           6.538     15.963      3.133            0.034         1861.330      0.230      0.000      0.000    0.00000    0.10485          -76.43743      271.74560 
   693.319           6.505     15.963      3.133            0.034         1861.338      0.230      0.000      0.000    0.00000    0.10461          -76.49911      271.75372 
   694.319           6.471     15.963      3.133            0.034         1861.346      0.230      0.000      0.000    0.00000    0.10437          -76.56094      271.76182 
   695.319           6.438     15.963      3.133            0.034         1861.354      0.230      0.000      0.000    0.00000    0.10413          -76.62289      271.76989 
   696.319           6.405     15.963      3.133            0.034         1861.362      0.230      0.000      0.000    0.00000    0.10389          -76.68499      271.77794 
   697.319           6.372     15.963      3.133            0.034         1861.370      0.230      0.000      0.000    0.00000    0.10365          -76.74720      271.78598 
   698.319           6.339     15.963      3.133            0.034         1861.378      0.230      0.000      0.000    0.00000    0.10341          -76.80952      271.79396 
   699.319           6.306     15.963      3.133            0.034         1861.385      0.230      0.000      0.000    0.00000    0.10318          -76.87195      271.80193 
   700.319           6.273     15.963      3.133            0.034         1861.393      0.230      0.000      0.000    0.00000    0.10294          -76.93448      271.80988 
   701.319           6.240     15.963      3.133            0.034         1861.400      0.230      0.000      0.000    0.00000    0.10271          -76.99708      271.81776 
   702.319           6.208     15.963      3.133            0.034         1861.408      0.230      0.000      0.000    0.00000    0.10248          -77.05978      271.82563 
   703.319           6.175     15.963      3.132            0.033         1861.415      0.230      0.000      0.000    0.00000    0.10225          -77.12256      271.83346 
   704.319           6.142     15.963      3.132            0.033         1861.423      0.230      0.000      0.000    0.00000    0.10202          -77.18537      271.84122 
   705.319           6.110     15.963      3.132            0.033         1861.430      0.230      0.000      0.000    0.00000    0.10179          -77.24826      271.84894 
   706.319           6.077     15.963      3.132            0.033         1861.438      0.230      0.000      0.000    0.00000    0.10156          -77.31121      271.85664 
   707.319           6.045     15.963      3.132            0.033         1861.445      0.230      0.000      0.000    0.00000    0.10133          -77.37417      271.86424 
   708.319           6.013     15.963      3.132            0.033         1861.452      0.230      0.000      0.000    0.00000    0.10111          -77.43717      271.87181 
